EEP,M/Mo,LogTeff,LogG,LogL/Lo,DECam_u,DECam_g,DECam_r,DECam_i,DECam_z,DECam_Y
12,0.110313,3.5367,5.335,-2.7544,16.4185,13.8752,12.2875,11.4807,11.1531,11.0515
13,0.121584,3.5434,5.2851,-2.6354,15.9944,13.4864,11.9245,11.178,10.8613,10.7594
14,0.135196,3.5506,5.2344,-2.5097,15.5359,13.0769,11.5449,10.8574,10.5525,10.4517
15,0.151432,3.558,5.1891,-2.3857,15.0739,12.6731,11.1744,10.5403,10.247,10.1481
16,0.168416,3.5647,5.1548,-2.2785,14.6653,12.323,10.8576,10.2657,9.9826,9.8857
17,0.183621,3.5698,5.1289,-2.1943,14.3452,12.0501,10.613,10.0501,9.7746,9.6795
18,0.197344,3.5738,5.107,-2.1252,14.0875,11.8295,10.4161,9.8732,9.6036,9.51
19,0.21142,3.5773,5.0859,-2.0603,13.8508,11.626,10.2344,9.7076,9.4431,9.3507
20,0.226866,3.5806,5.0653,-1.9958,13.6179,11.4255,10.0556,9.5431,9.2834,9.1923
21,0.243066,3.5837,5.046,-1.9342,13.3969,11.2352,9.8863,9.3862,9.131,9.0411
22,0.259934,3.5866,5.0284,-1.8759,13.1876,11.0551,9.7266,9.2375,8.9865,8.8978
23,0.277683,3.5894,5.0124,-1.82,12.9875,10.8832,9.5745,9.0952,8.8481,8.7606
24,0.292729,3.5916,4.9996,-1.7755,12.8284,10.7466,9.4538,8.982,8.738,8.6514
25,0.303744,3.5931,4.9906,-1.7443,12.7165,10.6509,9.3695,8.9026,8.6607,8.5749
26,0.311534,3.5941,4.9848,-1.7236,12.6426,10.5875,9.3135,8.8498,8.6094,8.5239
27,0.317097,3.5948,4.981,-1.7092,12.5914,10.5436,9.2748,8.8133,8.5739,8.4887
28,0.321372,3.5954,4.9786,-1.6988,12.5534,10.5113,9.2465,8.7867,8.548,8.4631
29,0.324964,3.5959,4.9763,-1.6897,12.5201,10.483,9.2218,8.7635,8.5255,8.4409
30,0.328428,3.5963,4.9738,-1.6808,12.4878,10.4553,9.1977,8.7407,8.5034,8.419
31,0.33264,3.5969,4.9712,-1.6704,12.4496,10.4229,9.1694,8.7142,8.4777,8.3935
32,0.337627,3.5976,4.9679,-1.6578,12.4036,10.3838,9.1354,8.6823,8.4468,8.3629
33,0.343615,3.5984,4.9633,-1.6422,12.3471,10.3356,9.0933,8.6426,8.4082,8.3247
34,0.352031,3.5997,4.9558,-1.6193,12.2633,10.2641,9.0311,8.5841,8.3515,8.2685
35,0.385351,3.606,4.9213,-1.52,11.8878,9.9454,8.7589,8.3302,8.1067,8.0268
36,0.409958,3.6121,4.8924,-1.4401,11.5786,9.6811,8.5373,8.1252,7.9106,7.8338
37,0.421781,3.6154,4.8771,-1.3991,11.4202,9.5439,8.4229,8.0199,7.8102,7.7351
38,0.432254,3.6187,4.8631,-1.3613,11.2735,9.416,8.3169,7.9228,7.718,7.6445
39,0.443022,3.6224,4.8487,-1.3214,11.1172,9.2793,8.2044,7.8204,7.6211,7.5495
40,0.454963,3.627,4.8333,-1.2761,10.9362,9.1215,8.0761,7.7043,7.5118,7.4425
41,0.467744,3.6326,4.8172,-1.2256,10.7287,8.9412,7.9314,7.5747,7.3904,7.324
42,0.479937,3.6385,4.8025,-1.1758,10.5192,8.7599,7.7878,7.4471,7.2719,7.2085
43,0.490947,3.6444,4.7903,-1.1304,10.3223,8.5912,7.6557,7.3308,7.1644,7.1041
44,0.500547,3.6497,4.7805,-1.0908,10.1451,8.442,7.54,7.2295,7.0713,7.0138
45,0.50898,3.6547,4.7726,-1.0557,9.9803,8.3087,7.4376,7.1399,6.9892,6.9343
46,0.51694,3.6597,4.7659,-1.0221,9.8134,8.1803,7.3396,7.0542,6.9108,6.8586
47,0.525034,3.6651,4.7595,-0.9877,9.6355,8.0486,7.2393,6.9664,6.8306,6.7813
48,0.533722,3.671,4.7531,-0.9506,9.439,7.9082,7.1321,6.8721,6.7445,6.6985
49,0.543186,3.6774,4.7463,-0.9104,9.2248,7.7593,7.0171,6.7701,6.651,6.6086
50,0.553392,3.6843,4.7388,-0.8673,8.9967,7.6029,6.8955,6.6622,6.5521,6.5136
51,0.563807,3.6914,4.7314,-0.8234,8.7658,7.4447,6.773,6.5539,6.4532,6.4187
52,0.568963,3.6949,4.7278,-0.8016,8.6519,7.3685,6.7131,6.5004,6.4039,6.3715
53,0.574085,3.6985,4.7242,-0.78,8.54,7.2942,6.6543,6.4475,6.3553,6.3248
54,0.579166,3.7019,4.7205,-0.7587,8.4298,7.2214,6.5964,6.3954,6.3074,6.2789
55,0.584212,3.7053,4.7167,-0.7375,8.322,7.1504,6.5396,6.3442,6.2602,6.2336
56,0.589214,3.7087,4.7129,-0.7166,8.2165,7.0811,6.4839,6.2939,6.2138,6.1891
57,0.594167,3.7119,4.7089,-0.6959,8.1135,7.0136,6.4294,6.2445,6.1682,6.1453
58,0.599073,3.7151,4.7047,-0.6755,8.0139,6.9479,6.3761,6.1961,6.1234,6.1022
59,0.603926,3.7182,4.7003,-0.6553,7.9184,6.8838,6.324,6.1486,6.0794,6.0598
60,0.608717,3.7212,4.696,-0.6355,7.8262,6.8211,6.2729,6.1022,6.0363,6.0183
61,0.613448,3.7241,4.6915,-0.6159,7.7372,6.7598,6.2229,6.0566,5.9939,5.9775
62,0.618119,3.727,4.687,-0.5965,7.6509,6.6998,6.1739,6.0119,5.9523,5.9373
63,0.622732,3.7298,4.6823,-0.5774,7.5675,6.641,6.1258,5.968,5.9114,5.8978
64,0.627285,3.7326,4.6776,-0.5585,7.4869,6.5834,6.0785,5.925,5.8713,5.859
65,0.631778,3.7352,4.6727,-0.5399,7.4094,6.5267,6.0321,5.8828,5.832,5.821
66,0.63621,3.7378,4.6678,-0.5215,7.3342,6.4711,5.9866,5.8414,5.7935,5.7836
67,0.640579,3.7404,4.6627,-0.5034,7.2614,6.4167,5.9418,5.8007,5.7554,5.7467
68,0.644895,3.7428,4.6576,-0.4855,7.1902,6.3635,5.8978,5.7604,5.7177,5.7101
69,0.649153,3.7452,4.6523,-0.4678,7.1212,6.3115,5.8545,5.7206,5.6803,5.6739
70,0.653347,3.7475,4.6469,-0.4504,7.0541,6.2606,5.812,5.6815,5.6435,5.6381
71,0.657475,3.7497,4.6413,-0.4332,6.9894,6.2108,5.7702,5.643,5.6073,5.6029
72,0.661529,3.7519,4.6357,-0.4163,6.9266,6.1619,5.7291,5.6051,5.5717,5.5682
73,0.665514,3.754,4.6301,-0.3996,6.8656,6.1141,5.6888,5.5679,5.5366,5.534
74,0.669439,3.756,4.6244,-0.3832,6.8065,6.0671,5.6491,5.5312,5.5019,5.5002
75,0.673296,3.758,4.6186,-0.3669,6.7489,6.021,5.61,5.495,5.4677,5.4669
76,0.677091,3.7599,4.6127,-0.351,6.6928,5.9757,5.5714,5.4593,5.4339,5.4339
77,0.680824,3.7618,4.6069,-0.3352,6.638,5.9311,5.5334,5.4241,5.4006,5.4014
78,0.684501,3.7637,4.6011,-0.3196,6.5845,5.8873,5.4959,5.3893,5.3677,5.3692
79,0.688118,3.7655,4.5952,-0.3042,6.5322,5.8441,5.4589,5.355,5.3351,5.3375
80,0.691684,3.7673,4.5895,-0.289,6.481,5.8014,5.4224,5.3211,5.303,5.3061
81,0.695196,3.7691,4.5837,-0.2739,6.4306,5.7593,5.3863,5.2876,5.2713,5.275
82,0.700165,3.7716,4.5755,-0.2525,6.3594,5.6996,5.3351,5.2401,5.2263,5.231
83,0.705128,3.7742,4.5672,-0.231,6.2882,5.6397,5.2838,5.1925,5.1812,5.187
84,0.710074,3.7767,4.5589,-0.2093,6.2173,5.5797,5.2324,5.1448,5.136,5.1428
85,0.714977,3.7793,4.5505,-0.1877,6.1471,5.5197,5.1809,5.0971,5.0908,5.0985
86,0.719819,3.7818,4.5419,-0.1662,6.0782,5.4602,5.1296,5.0495,5.0457,5.0544
87,0.724583,3.7843,4.5332,-0.1448,6.0106,5.4012,5.0786,5.0021,5.0007,5.0103
88,0.729255,3.7867,4.5245,-0.1236,5.9444,5.343,5.0281,4.9552,4.9562,4.9666
89,0.73383,3.789,4.5156,-0.1026,5.8797,5.2855,4.9781,4.9086,4.9119,4.9232
90,0.738299,3.7913,4.5065,-0.0818,5.8164,5.2289,4.9286,4.8625,4.8679,4.88
91,0.742662,3.7935,4.4973,-0.0613,5.7545,5.1731,4.8795,4.8166,4.8241,4.8369
92,0.746916,3.7956,4.4878,-0.041,5.694,5.1183,4.8309,4.7709,4.7803,4.7938
93,0.751062,3.7975,4.4781,-0.0209,5.6347,5.0641,4.7828,4.7256,4.7369,4.751
94,0.755093,3.7995,4.4682,-0.001,5.5762,5.0106,4.7353,4.681,4.6941,4.7088
95,0.759012,3.8013,4.4581,0.0187,5.5181,4.9572,4.6887,4.6374,4.6524,4.6676
96,0.762832,3.8031,4.4479,0.0383,5.4607,4.9043,4.6424,4.5941,4.6109,4.6266
97,0.76656,3.8048,4.4374,0.0578,5.4042,4.8518,4.5962,4.5508,4.5693,4.5855
98,0.770202,3.8065,4.4268,0.0771,5.3487,4.7997,4.5499,4.5072,4.5274,4.544
99,0.773763,3.8081,4.4159,0.0964,5.2942,4.7482,4.5033,4.4631,4.4848,4.5019
100,0.777246,3.8096,4.4048,0.1156,5.2405,4.697,4.4567,4.4188,4.442,4.4595
101,0.780652,3.8111,4.3934,0.1348,5.1875,4.6461,4.4102,4.3746,4.3991,4.417
102,0.783983,3.8125,4.3819,0.1538,5.135,4.5956,4.3639,4.3304,4.3562,4.3745
103,0.787241,3.8138,4.3701,0.1727,5.083,4.5454,4.3179,4.2864,4.3135,4.3322
104,0.790432,3.8151,4.3581,0.1916,5.0314,4.4955,4.2722,4.2428,4.2711,4.29
105,0.793558,3.8163,4.3459,0.2103,4.9805,4.446,4.2267,4.1993,4.2287,4.2479
106,0.796621,3.8175,4.3336,0.2288,4.9302,4.3969,4.1815,4.156,4.1864,4.2058
107,0.799627,3.8185,4.3211,0.2473,4.8805,4.3482,4.1366,4.1129,4.1443,4.1639
108,0.80258,3.8196,4.3085,0.2656,4.8313,4.2999,4.092,4.07,4.1023,4.1221
109,0.805484,3.8205,4.2957,0.2837,4.7829,4.2522,4.0474,4.0271,4.0602,4.0802
110,0.808341,3.8214,4.2827,0.3017,4.7351,4.205,4.0032,3.9844,4.0183,4.0384
111,0.811146,3.8222,4.2696,0.3195,4.688,4.1584,3.9593,3.9419,3.9765,3.9967
112,0.812011,3.8225,4.2655,0.3252,4.6728,4.1434,3.9453,3.9283,3.9632,3.9835
113,0.812875,3.8228,4.2615,0.331,4.6573,4.1281,3.931,3.9147,3.9498,3.9702
114,0.813741,3.8231,4.2575,0.3368,4.6417,4.1127,3.9168,3.901,3.9364,3.9568
115,0.814607,3.8235,4.2535,0.3427,4.626,4.0972,3.9024,3.8872,3.9229,3.9434
116,0.815474,3.8238,4.2494,0.3486,4.6101,4.0816,3.8878,3.8732,3.9092,3.9298
117,0.81634,3.8241,4.2452,0.3546,4.5942,4.0659,3.8732,3.8591,3.8955,3.9161
118,0.817205,3.8245,4.2409,0.3606,4.5782,4.05,3.8584,3.8448,3.8814,3.9021
119,0.818068,3.8247,4.2364,0.3667,4.5621,4.034,3.8433,3.8302,3.8671,3.8879
120,0.818929,3.825,4.2317,0.3728,4.5459,4.0179,3.828,3.8154,3.8525,3.8733
121,0.819786,3.8252,4.2268,0.3791,4.5296,4.0016,3.8125,3.8003,3.8376,3.8584
122,0.820641,3.8254,4.2217,0.3854,4.5131,3.9852,3.7968,3.785,3.8224,3.8433
123,0.821493,3.8256,4.2165,0.3918,4.4965,3.9687,3.7809,3.7694,3.807,3.8279
124,0.822342,3.8257,4.2111,0.3982,4.4799,3.952,3.7649,3.7537,3.7914,3.8123
125,0.823188,3.8259,4.2056,0.4048,4.4631,3.9351,3.7486,3.7377,3.7755,3.7964
126,0.82403,3.826,4.2,0.4114,4.4461,3.9181,3.7322,3.7216,3.7595,3.7804
127,0.82487,3.8261,4.1942,0.418,4.4291,3.901,3.7155,3.7052,3.7432,3.7641
128,0.825705,3.8262,4.1883,0.4247,4.4119,3.8838,3.6988,3.6887,3.7267,3.7476
129,0.826538,3.8263,4.1823,0.4315,4.3947,3.8664,3.6818,3.6719,3.71,3.7309
130,0.827365,3.8263,4.1761,0.4383,4.3773,3.8489,3.6647,3.655,3.6931,3.7139
131,0.828189,3.8264,4.1698,0.4452,4.3599,3.8313,3.6474,3.6378,3.6759,3.6968
132,0.829007,3.8264,4.1633,0.4522,4.3423,3.8136,3.6299,3.6204,3.6585,3.6793
133,0.829819,3.8264,4.1565,0.4592,4.3248,3.7958,3.6122,3.6028,3.6408,3.6616
134,0.830624,3.8263,4.1495,0.4663,4.3071,3.7779,3.5943,3.5848,3.6228,3.6435
135,0.831422,3.8262,4.1423,0.4735,4.2894,3.7598,3.5762,3.5666,3.6044,3.6251
136,0.832214,3.826,4.1349,0.4807,4.2717,3.7417,3.5579,3.5482,3.5858,3.6064
137,0.832997,3.8258,4.1273,0.488,4.2539,3.7235,3.5394,3.5295,3.567,3.5874
138,0.833774,3.8256,4.1194,0.4954,4.236,3.7052,3.5207,3.5106,3.5478,3.5682
139,0.834541,3.8253,4.1113,0.5028,4.2181,3.6868,3.5018,3.4914,3.5284,3.5486
140,0.8353,3.825,4.1029,0.5103,4.2003,3.6684,3.4828,3.472,3.5086,3.5287
141,0.836048,3.8246,4.0943,0.5178,4.1823,3.6499,3.4635,3.4523,3.4885,3.5085
142,0.836787,3.8242,4.0854,0.5254,4.1645,3.6313,3.444,3.4323,3.4681,3.4879
143,0.837514,3.8237,4.0761,0.5331,4.1466,3.6127,3.4244,3.412,3.4473,3.467
144,0.83823,3.8232,4.0666,0.5408,4.1288,3.5941,3.4045,3.3914,3.4261,3.4456
